Call ID;Customer_ID;Calling Date;Call Duration;Source City;Destination City
46907435;220806264;2017-07-03 00:00:00;52;Jaipur;Chennai
943588202;697766383;2017-12-08 00:00:00;49;Kanpur;Shimla
413192195;645255700;2018-09-12 00:00:00;47;Hyderabad;Mumbai
285172642;544692104;2017-10-25 00:00:00;54;Orissa;Bangalore
650912058;394463592;2018-04-11 00:00:00;80;Gurugram;Shimla
723573037;152419275;2017-03-01 00:00:00;112;Chennai;Bangalore
695084202;889359456;2018-10-06 00:00:00;6;Chennai;Delhi
636830843;296389172;2018-03-04 00:00:00;51;Dehradun;Dehradun
486381650;546688326;2018-04-14 00:00:00;31;Noida;Orissa
663738864;229263329;2018-06-15 00:00:00;11;Bangalore;Bangalore
140381721;195844324;2018-03-04 00:00:00;125;Chandigarh;Noida
583000841;549347720;2017-02-24 00:00:00;40;Orissa;Dehradun
179063357;740398234;2018-07-17 00:00:00;25;Dehradun;Noida
698935088;371805021;2018-11-07 00:00:00;122;Noida;Mangalore
804472972;594819189;2018-05-01 00:00:00;141;Jaipur;Chandigarh
626104860;368266686;2018-09-06 00:00:00;22;Mumbai;Chennai
722297358;915220828;2018-10-17 00:00:00;17;Delhi;Chandigarh
732183092;319589139;2018-01-09 00:00:00;42;Chandigarh;Delhi
477553503;465718236;2017-02-26 00:00:00;29;Hyderabad;Mumbai
463356467;103621105;2017-02-15 00:00:00;19;Bangalore;Shimla
155647485;488790410;2018-02-21 00:00:00;114;Shimla;Shimla
740024390;661817842;2018-08-04 00:00:00;19;Delhi;Delhi
129307005;344016123;2018-07-15 00:00:00;107;Delhi;Chennai
838108448;330359131;2017-05-21 00:00:00;125;Mangalore;Shimla
136898680;154525001;2018-06-04 00:00:00;86;Hyderabad;Jaipur
805972144;617777817;2017-05-25 00:00:00;75;Bangalore;Dehradun
455204017;228474622;2018-03-08 00:00:00;126;Delhi;Noida
400713067;91770370;2018-07-09 00:00:00;145;Hyderabad;Noida
299109448;658186054;2018-02-20 00:00:00;145;Mangalore;Hyderabad
459678337;303211696;2017-07-10 00:00:00;53;Jaipur;Noida
2700787;281626896;2017-03-06 00:00:00;74;Mumbai;Mumbai
66029574;350054741;2017-07-24 00:00:00;148;Orissa;Gurugram
493455606;372197475;2017-08-12 00:00:00;118;Kanpur;Bangalore
747805175;466899;2018-11-15 00:00:00;3;Noida;Mangalore
212970486;976637083;2018-02-02 00:00:00;125;Shimla;Dehradun
749872955;10935823;2018-01-26 00:00:00;144;Shimla;Noida
69282072;375861273;2018-09-04 00:00:00;71;Chandigarh;Kanpur
983892155;522869916;2017-12-07 00:00:00;132;Chennai;Orissa
355628333;754435049;2018-07-23 00:00:00;50;Mangalore;Noida
931977989;16079883;2017-04-19 00:00:00;100;Noida;Gurugram
938324035;495094247;2017-09-03 00:00:00;58;Mangalore;Kanpur
314602803;537545759;2018-08-08 00:00:00;115;Gurugram;Jaipur
667328043;880209444;2017-05-12 00:00:00;29;Chandigarh;Shimla
365705826;591381582;2017-07-20 00:00:00;27;Mangalore;Chandigarh
658716105;582432924;2018-01-16 00:00:00;41;Delhi;Gurugram
683628848;636419759;2017-06-13 00:00:00;41;Jaipur;Delhi
459279171;192614492;2017-03-28 00:00:00;79;Kanpur;Delhi
273952145;587854397;2017-10-23 00:00:00;22;Chennai;Dehradun
626894398;179570451;2017-03-14 00:00:00;108;Chandigarh;Dehradun
74815234;173348624;2017-01-26 00:00:00;145;Mangalore;Shimla
552179735;541451540;2017-10-20 00:00:00;62;Jaipur;Delhi
184524951;167174915;2018-05-10 00:00:00;54;Hyderabad;Bangalore
965862598;888696515;2018-05-22 00:00:00;124;Chandigarh;Chennai
670311848;651752248;2017-08-05 00:00:00;131;Shimla;Mangalore
444354292;677910489;2017-07-28 00:00:00;122;Hyderabad;Orissa
668527999;25049342;2018-04-25 00:00:00;116;Noida;Shimla
246461015;307497436;2018-02-05 00:00:00;29;Mangalore;Orissa
105478751;386111975;2018-04-13 00:00:00;22;Mumbai;Noida
667145654;266515290;2018-10-12 00:00:00;23;Mumbai;Mangalore
587466070;592525406;2017-08-06 00:00:00;50;Mangalore;Orissa
950010180;163266910;2018-10-11 00:00:00;12;Dehradun;Chandigarh
261706294;185150301;2018-07-25 00:00:00;5;Kanpur;Chennai
40085061;790732426;2017-11-05 00:00:00;55;Noida;Mumbai
633978223;454493130;2018-01-03 00:00:00;78;Orissa;Jaipur
914067168;806371957;2018-10-26 00:00:00;11;Kanpur;Jaipur
296892850;319177488;2018-10-01 00:00:00;14;Delhi;Kanpur
172403293;465718236;2018-09-09 00:00:00;45;Mumbai;Jaipur
85003047;401563484;2017-05-28 00:00:00;95;Bangalore;Mangalore
930018974;620691650;2017-08-02 00:00:00;13;Delhi;Gurugram
101821017;639142407;2017-05-20 00:00:00;141;Hyderabad;Delhi
484722084;735840457;2017-12-12 00:00:00;76;Mumbai;Jaipur
27867733;942700142;2017-10-10 00:00:00;88;Kanpur;Shimla
884455177;623588809;2018-02-08 00:00:00;147;Orissa;Jaipur
287378260;158500489;2018-07-24 00:00:00;141;Hyderabad;Delhi
226632455;110041821;2017-08-14 00:00:00;25;Chandigarh;Jaipur
896312715;850036059;2017-07-27 00:00:00;26;Bangalore;Kanpur
675338371;603757067;2018-11-15 00:00:00;140;Orissa;Mumbai
260182048;349598989;2017-05-08 00:00:00;53;Bangalore;Mumbai
31191010;266205773;2018-10-08 00:00:00;52;Chandigarh;Dehradun
730862428;820994386;2018-10-07 00:00:00;50;Chennai;Dehradun
50455800;392469614;2018-06-09 00:00:00;6;Hyderabad;Shimla
873447200;439895117;2017-12-04 00:00:00;82;Dehradun;Mumbai
73478054;487389708;2017-08-03 00:00:00;35;Hyderabad;Mumbai
659148961;713062057;2017-01-01 00:00:00;14;Shimla;Dehradun
158476867;295843722;2018-07-21 00:00:00;81;Chennai;Mumbai
340821646;441233237;2017-04-26 00:00:00;115;Jaipur;Chennai
872981890;52169272;2018-12-28 00:00:00;131;Noida;Noida
27064328;266642034;2017-02-26 00:00:00;55;Bangalore;Mangalore
260353600;635135791;2018-09-02 00:00:00;8;Jaipur;Bangalore
409606255;911814435;2018-09-09 00:00:00;6;Delhi;Jaipur
583893303;163402689;2018-10-07 00:00:00;148;Hyderabad;Orissa
366078528;721861384;2017-04-15 00:00:00;53;Gurugram;Bangalore
888768303;681605004;2017-10-21 00:00:00;66;Jaipur;Chennai
505115044;743299187;2018-12-02 00:00:00;140;Bangalore;Mumbai
464796812;210488813;2017-09-01 00:00:00;107;Dehradun;Jaipur
765997205;413681344;2017-05-10 00:00:00;58;Mangalore;Dehradun
656212378;853686364;2017-10-21 00:00:00;95;Noida;Jaipur
918383342;662472887;2017-03-20 00:00:00;149;Dehradun;Mangalore
687229866;76489709;2018-02-22 00:00:00;30;Mumbai;Mangalore
382633201;698660399;2018-11-17 00:00:00;40;Hyderabad;Mumbai
350916157;728159744;2018-04-18 00:00:00;8;Noida;Gurugram
587936265;788784427;2017-12-27 00:00:00;128;Jaipur;Orissa
188461644;567199399;2018-06-15 00:00:00;80;Delhi;Orissa
406383597;122287357;2017-12-05 00:00:00;32;Chandigarh;Mangalore
238973043;285824001;2018-09-16 00:00:00;47;Orissa;Mumbai
706437951;387902837;2018-11-14 00:00:00;96;Jaipur;Bangalore
792104543;179374136;2017-03-05 00:00:00;17;Orissa;Kanpur
529084105;620691650;2017-09-15 00:00:00;86;Chennai;Gurugram
571195790;376627183;2017-09-09 00:00:00;132;Delhi;Hyderabad
702816276;756926719;2018-03-15 00:00:00;64;Shimla;Gurugram
137760644;822784674;2018-04-08 00:00:00;16;Gurugram;Shimla
20203057;578600450;2017-09-19 00:00:00;18;Bangalore;Mumbai
253795490;934451387;2018-02-08 00:00:00;7;Jaipur;Delhi
802009461;993819494;2018-12-25 00:00:00;24;Dehradun;Mangalore
994426849;400758429;2018-12-09 00:00:00;107;Shimla;Orissa
259929682;462609921;2017-04-27 00:00:00;24;Chandigarh;Kanpur
759962831;197825421;2017-08-22 00:00:00;98;Gurugram;Delhi
880694484;255249522;2017-05-01 00:00:00;48;Gurugram;Noida
7597409;36004872;2017-05-10 00:00:00;45;Mumbai;Orissa
112230281;159140016;2018-08-18 00:00:00;142;Bangalore;Dehradun
592617747;267824851;2018-05-13 00:00:00;11;Delhi;Orissa
707951424;321152977;2017-07-17 00:00:00;26;Chennai;Hyderabad
711173246;554620647;2017-05-10 00:00:00;67;Hyderabad;Chandigarh
542620124;710554471;2018-10-05 00:00:00;69;Chandigarh;Mumbai
729049538;16158017;2017-07-10 00:00:00;6;Delhi;Orissa
281926617;728699783;2018-05-22 00:00:00;69;Orissa;Chandigarh
177951526;545954043;2018-02-07 00:00:00;19;Orissa;Mumbai
539001747;581347861;2017-10-09 00:00:00;81;Shimla;Jaipur
772411820;826450460;2018-12-01 00:00:00;59;Mumbai;Orissa
500911454;634325759;2018-11-16 00:00:00;97;Orissa;Bangalore
194258927;199459545;2017-03-02 00:00:00;51;Gurugram;Orissa
21614020;177169290;2018-03-09 00:00:00;91;Delhi;Bangalore
598712244;171273745;2018-09-08 00:00:00;14;Dehradun;Delhi
18616310;82454686;2018-05-10 00:00:00;49;Shimla;Hyderabad
728798449;983923669;2018-05-07 00:00:00;88;Dehradun;Bangalore
125451132;472277824;2017-11-17 00:00:00;124;Dehradun;Chennai
700067087;974688108;2018-02-03 00:00:00;93;Shimla;Dehradun
30258320;50938662;2018-08-09 00:00:00;83;Hyderabad;Delhi
738370876;287186924;2017-10-28 00:00:00;128;Mumbai;Shimla
920378952;406549300;2018-05-28 00:00:00;15;Gurugram;Mangalore
636126477;167350042;2017-10-22 00:00:00;98;Shimla;Chennai
357417090;658057076;2018-12-13 00:00:00;83;Orissa;Gurugram
920013602;595527340;2018-04-01 00:00:00;103;Mumbai;Mangalore
417914032;728159744;2018-08-05 00:00:00;21;Mumbai;Hyderabad
706417930;174534502;2018-05-21 00:00:00;140;Dehradun;Dehradun
56171963;433130253;2018-08-06 00:00:00;36;Orissa;Orissa
341099435;195612064;2018-02-04 00:00:00;47;Orissa;Bangalore
889248232;271167304;2017-07-10 00:00:00;65;Delhi;Chandigarh
330685078;3872277;2017-07-10 00:00:00;61;Hyderabad;Kanpur
949161899;150599223;2018-10-16 00:00:00;150;Kanpur;Chennai
754965946;621488403;2018-09-08 00:00:00;25;Dehradun;Chennai
209773393;48669171;2017-09-05 00:00:00;132;Chandigarh;Shimla
232576394;267824851;2017-02-24 00:00:00;84;Noida;Dehradun
531634015;555539202;2018-07-08 00:00:00;115;Orissa;Chandigarh
144564331;628586081;2018-08-23 00:00:00;150;Delhi;Gurugram
550604100;188106174;2017-07-04 00:00:00;17;Hyderabad;Jaipur
734462109;651816574;2017-07-20 00:00:00;50;Hyderabad;Delhi
599393522;193037627;2018-11-25 00:00:00;78;Mangalore;Chennai
444818359;631267004;2017-11-15 00:00:00;2;Dehradun;Noida
706351264;248965337;2017-10-06 00:00:00;143;Jaipur;Orissa
867757053;114041821;2018-03-27 00:00:00;129;Mangalore;Mumbai
193334332;750787187;2017-09-28 00:00:00;109;Chandigarh;Shimla
969608671;824950110;2017-11-02 00:00:00;148;Chennai;Chennai
351485996;654840548;2017-08-01 00:00:00;146;Orissa;Shimla
508414175;451634574;2017-11-08 00:00:00;96;Dehradun;Shimla
104524308;385965968;2017-09-16 00:00:00;8;Mumbai;Jaipur
443917287;546724489;2018-05-08 00:00:00;112;Hyderabad;Orissa
897412188;791801982;2017-11-06 00:00:00;43;Orissa;Mumbai
987059018;290607126;2017-06-10 00:00:00;84;Kanpur;Hyderabad
467800474;598193841;2018-06-24 00:00:00;88;Gurugram;Bangalore
782559488;513762766;2018-09-09 00:00:00;39;Mangalore;Orissa
552876376;250277785;2018-02-03 00:00:00;105;Jaipur;Shimla
843702600;182667305;2018-05-03 00:00:00;63;Noida;Gurugram
630171504;901935932;2018-09-26 00:00:00;73;Mumbai;Gurugram
338204640;624456444;2018-04-10 00:00:00;106;Jaipur;Mangalore
178772055;701603934;2018-04-15 00:00:00;4;Chandigarh;Mangalore
189614319;840514570;2018-01-14 00:00:00;40;Delhi;Shimla
842517944;471720713;2017-01-15 00:00:00;139;Gurugram;Orissa
56277124;753820850;2018-12-14 00:00:00;10;Hyderabad;Mangalore
365281230;294975810;2017-08-07 00:00:00;123;Jaipur;Noida
333894549;363288621;2018-06-07 00:00:00;7;Kanpur;Jaipur
35632544;629186735;2017-10-26 00:00:00;111;Orissa;Chennai
709312934;492109352;2017-04-14 00:00:00;22;Chandigarh;Gurugram
48007791;948343185;2018-06-19 00:00:00;123;Jaipur;Gurugram
325734326;406936007;2018-01-21 00:00:00;134;Dehradun;Kanpur
259962227;831504305;2017-07-25 00:00:00;68;Chandigarh;Jaipur
421932545;997618167;2017-02-23 00:00:00;59;Gurugram;Bangalore
647912243;433108140;2018-11-04 00:00:00;53;Kanpur;Bangalore
111129616;679508654;2017-08-10 00:00:00;38;Orissa;Chandigarh
108437651;203353565;2018-05-04 00:00:00;108;Noida;Hyderabad
171808169;162426081;2018-01-21 00:00:00;43;Dehradun;Delhi
902049021;823408297;2018-10-07 00:00:00;77;Chandigarh;Mangalore
325848799;535589583;2017-08-23 00:00:00;79;Chandigarh;Jaipur
584036011;97823050;2017-07-08 00:00:00;21;Noida;Chennai
146012484;136867825;2017-03-03 00:00:00;83;Chennai;Orissa
875114070;162879621;2017-12-27 00:00:00;61;Mumbai;Mangalore
417867031;73674064;2017-01-02 00:00:00;24;Gurugram;Hyderabad
884820675;485511345;2018-07-08 00:00:00;107;Mumbai;Chandigarh
334879652;382362981;2018-07-13 00:00:00;7;Jaipur;Hyderabad
573469606;721953198;2017-04-05 00:00:00;118;Chandigarh;Bangalore
250978395;345287402;2017-08-27 00:00:00;59;Mumbai;Gurugram
562420669;681658136;2017-11-22 00:00:00;124;Mangalore;Chandigarh
800143861;559089665;2018-06-17 00:00:00;44;Mumbai;Bangalore
895003367;524934328;2018-08-14 00:00:00;87;Jaipur;Bangalore
837418826;719985712;2018-05-01 00:00:00;98;Chennai;Noida
16281171;288662759;2017-08-21 00:00:00;76;Orissa;Hyderabad
9433347;551417165;2017-11-13 00:00:00;69;Noida;Chandigarh
350577286;878415602;2017-07-09 00:00:00;109;Mangalore;Mumbai
863568724;397444112;2018-09-17 00:00:00;65;Noida;Gurugram
337428796;454569244;2017-11-08 00:00:00;25;Jaipur;Hyderabad
303522380;121322333;2017-10-12 00:00:00;8;Hyderabad;Mangalore
441529728;902437374;2017-05-12 00:00:00;123;Shimla;Shimla
930893481;179112499;2017-06-14 00:00:00;78;Shimla;Orissa
74494128;713489416;2018-07-04 00:00:00;46;Chennai;Hyderabad
331650475;124108037;2017-05-25 00:00:00;85;Mangalore;Chennai
216961065;993819494;2017-09-25 00:00:00;28;Gurugram;Dehradun
686850541;930011070;2017-09-01 00:00:00;103;Chandigarh;Mangalore
395716158;373457426;2017-05-10 00:00:00;38;Mumbai;Hyderabad
725511321;297639353;2017-03-13 00:00:00;106;Noida;Chandigarh
991841063;102430869;2017-11-13 00:00:00;138;Noida;Gurugram
51518938;924140706;2017-03-01 00:00:00;46;Hyderabad;Mumbai
404537758;668870440;2018-06-08 00:00:00;94;Noida;Chandigarh
806535947;743777598;2018-04-12 00:00:00;75;Bangalore;Delhi
133974928;299455359;2018-06-13 00:00:00;49;Orissa;Mangalore
2717828;552234627;2018-07-20 00:00:00;65;Mangalore;Jaipur
813209321;700114511;2017-03-26 00:00:00;29;Jaipur;Hyderabad
484851868;723748389;2017-03-15 00:00:00;50;Kanpur;Orissa
128372132;257355682;2017-11-03 00:00:00;75;Chandigarh;Hyderabad
65366143;375066361;2018-08-04 00:00:00;37;Shimla;Dehradun
995374290;929579964;2017-06-04 00:00:00;29;Shimla;Bangalore
305747965;610922529;2017-11-09 00:00:00;26;Chennai;Mangalore
827192221;950318674;2018-10-21 00:00:00;109;Orissa;Gurugram
697900976;640051190;2017-03-10 00:00:00;49;Bangalore;Chandigarh
661711313;388605394;2018-01-05 00:00:00;56;Gurugram;Kanpur
362162850;52304643;2018-06-21 00:00:00;4;Bangalore;Hyderabad
449731985;707897145;2018-03-11 00:00:00;148;Mumbai;Gurugram
978382182;421316439;2017-03-11 00:00:00;51;Chennai;Orissa
381168180;5322455;2017-05-20 00:00:00;97;Gurugram;Gurugram
676675452;192917344;2018-05-28 00:00:00;91;Dehradun;Chennai
761241038;457296394;2017-06-10 00:00:00;118;Mangalore;Jaipur
234042080;679394535;2018-11-09 00:00:00;109;Jaipur;Bangalore
546377369;484123538;2017-03-03 00:00:00;58;Dehradun;Chennai
294553422;340879042;2017-11-03 00:00:00;111;Chennai;Gurugram
168746184;187373717;2018-07-09 00:00:00;54;Orissa;Noida
190132986;463442361;2017-11-05 00:00:00;98;Dehradun;Hyderabad
495605917;951736092;2018-01-09 00:00:00;49;Noida;Shimla
144166632;325900748;2018-05-06 00:00:00;39;Hyderabad;Chennai
401168382;55748825;2017-04-26 00:00:00;89;Mangalore;Gurugram
288735251;274194081;2017-10-03 00:00:00;73;Hyderabad;Chennai
455231697;412231894;2018-01-23 00:00:00;145;Chennai;Hyderabad
868056398;176518591;2018-03-15 00:00:00;74;Noida;Mumbai
736604576;368799195;2017-05-13 00:00:00;149;Chennai;Orissa
729719363;523494425;2017-12-14 00:00:00;74;Noida;Mumbai
496494463;934334580;2017-02-24 00:00:00;60;Delhi;Jaipur
388356692;678120275;2017-07-16 00:00:00;41;Orissa;Dehradun
66904285;518954527;2018-05-15 00:00:00;110;Noida;Jaipur
330769956;400598232;2017-11-21 00:00:00;147;Noida;Kanpur
558830211;146660950;2017-10-05 00:00:00;148;Delhi;Delhi
862359479;472035161;2017-04-12 00:00:00;13;Chandigarh;Chandigarh
5314457;623008005;2017-08-25 00:00:00;106;Shimla;Dehradun
932745486;409445436;2017-03-03 00:00:00;93;Kanpur;Jaipur
71780229;213674557;2018-12-05 00:00:00;100;Jaipur;Bangalore
579649838;470487083;2018-07-28 00:00:00;146;Gurugram;Chennai
336238378;195253933;2017-01-21 00:00:00;128;Chandigarh;Bangalore
771152882;898741825;2018-09-25 00:00:00;23;Dehradun;Mangalore
38844323;328434309;2018-09-23 00:00:00;46;Dehradun;Mangalore
495421237;83396408;2017-11-20 00:00:00;79;Jaipur;Noida
641985351;88353787;2017-12-21 00:00:00;147;Shimla;Shimla
453503322;819184910;2018-12-08 00:00:00;109;Chandigarh;Jaipur
51389390;157959336;2018-01-24 00:00:00;33;Orissa;Noida
286132092;121177588;2018-11-08 00:00:00;34;Gurugram;Mangalore
696172029;510106039;2018-04-12 00:00:00;119;Mangalore;Orissa
26023254;393162202;2017-07-19 00:00:00;10;Chennai;Dehradun
289966383;611337579;2017-06-18 00:00:00;6;Gurugram;Chandigarh
725935076;465340966;2018-09-21 00:00:00;124;Gurugram;Gurugram
269111344;299902709;2017-08-14 00:00:00;88;Shimla;Chennai
877404495;901667035;2018-03-12 00:00:00;142;Jaipur;Jaipur
929992291;998470102;2018-07-27 00:00:00;8;Orissa;Mumbai
803037418;165959039;2018-01-19 00:00:00;128;Dehradun;Noida
484217216;856740895;2017-02-13 00:00:00;63;Gurugram;Gurugram
164654323;489032662;2017-11-20 00:00:00;132;Mangalore;Shimla
236505069;413150824;2017-09-05 00:00:00;56;Shimla;Dehradun
261447586;138100226;2017-10-05 00:00:00;120;Delhi;Chennai
360672222;406246295;2017-04-05 00:00:00;3;Mangalore;Dehradun
720079285;137093961;2018-03-11 00:00:00;83;Gurugram;Gurugram
835409502;480982277;2017-11-07 00:00:00;150;Jaipur;Mumbai
621989600;748285108;2017-04-06 00:00:00;67;Delhi;Delhi
320027855;80919325;2017-06-08 00:00:00;38;Bangalore;Chennai
933395816;950694369;2017-08-13 00:00:00;3;Delhi;Delhi
654062095;566258289;2017-08-12 00:00:00;25;Shimla;Mangalore
992393834;597142915;2018-11-21 00:00:00;79;Noida;Jaipur
834365731;15750237;2017-03-14 00:00:00;126;Noida;Kanpur
110280883;780381613;2017-10-28 00:00:00;62;Kanpur;Orissa
317364231;75869478;2017-09-03 00:00:00;32;Noida;Gurugram
562649717;332020109;2018-07-12 00:00:00;131;Bangalore;Gurugram
317125637;517635333;2017-04-05 00:00:00;85;Hyderabad;Mumbai
77659821;125546535;2018-04-15 00:00:00;88;Shimla;Mumbai
798312537;444387764;2018-03-11 00:00:00;18;Chandigarh;Orissa
390201753;827678079;2018-04-25 00:00:00;143;Dehradun;Noida
732548663;898718810;2018-04-25 00:00:00;87;Delhi;Dehradun
379816086;810481458;2018-06-21 00:00:00;79;Chandigarh;Hyderabad
413170428;575842968;2017-09-12 00:00:00;58;Gurugram;Delhi
730101492;886885034;2017-04-21 00:00:00;103;Shimla;Dehradun
431214655;871126411;2017-06-14 00:00:00;18;Shimla;Dehradun
88214594;48199035;2018-01-09 00:00:00;85;Mangalore;Mangalore
953723540;839163511;2018-07-09 00:00:00;5;Shimla;Kanpur
607727247;979237622;2017-11-19 00:00:00;86;Dehradun;Mangalore
791920108;647275663;2018-06-25 00:00:00;75;Gurugram;Chandigarh
674527933;613477024;2017-01-17 00:00:00;101;Chandigarh;Chennai
196226090;818122925;2017-12-26 00:00:00;65;Mangalore;Kanpur
460236184;781909161;2018-03-23 00:00:00;132;Noida;Gurugram
457719399;541579802;2017-03-20 00:00:00;35;Noida;Orissa
582738538;525280896;2017-03-24 00:00:00;30;Mumbai;Chennai
85474833;844894622;2018-09-15 00:00:00;35;Chennai;Mumbai
600967677;830968090;2017-10-03 00:00:00;23;Dehradun;Kanpur
201015628;522927958;2018-03-03 00:00:00;51;Jaipur;Delhi
291945647;891584528;2017-01-07 00:00:00;114;Chennai;Chennai
316532902;694911994;2017-04-17 00:00:00;62;Bangalore;Chennai
917943943;11799374;2018-08-20 00:00:00;35;Delhi;Chennai
968828262;780981898;2017-03-09 00:00:00;16;Dehradun;Bangalore
707308811;481828489;2018-05-08 00:00:00;34;Noida;Jaipur
578253926;337417261;2018-09-24 00:00:00;104;Dehradun;Bangalore
900584196;453189473;2017-01-08 00:00:00;51;Mumbai;Jaipur
898240562;417686423;2018-11-12 00:00:00;34;Noida;Delhi
945701253;166617094;2018-06-25 00:00:00;66;Mangalore;Kanpur
106113290;633220815;2018-10-25 00:00:00;93;Gurugram;Hyderabad
107216618;4231382;2017-01-14 00:00:00;126;Dehradun;Orissa
120961962;563440324;2018-11-16 00:00:00;68;Delhi;Noida
774752457;563542645;2017-12-06 00:00:00;9;Bangalore;Orissa
538745208;330867438;2018-06-13 00:00:00;114;Jaipur;Chandigarh
614084278;624456444;2017-04-17 00:00:00;6;Kanpur;Gurugram
815985537;324541839;2018-09-06 00:00:00;105;Chennai;Hyderabad
563034935;834013856;2017-02-20 00:00:00;79;Dehradun;Orissa
84604358;852674492;2018-09-01 00:00:00;92;Dehradun;Chandigarh
652595489;751444666;2018-11-13 00:00:00;96;Kanpur;Jaipur
596157255;110041821;2018-08-14 00:00:00;91;Dehradun;Shimla
33513538;513569446;2018-06-16 00:00:00;34;Kanpur;Jaipur
617846351;985400105;2018-04-17 00:00:00;121;Shimla;Chennai
456999320;374207479;2017-03-16 00:00:00;6;Noida;Jaipur
856413891;939333716;2018-07-03 00:00:00;107;Dehradun;Chandigarh
831872279;668886910;2017-11-15 00:00:00;136;Kanpur;Chandigarh
